ID,ISSUE_DATE,PERMIT_TYPE,LATITUDE,LONGITUDE, ESTIMATED_COST ,ISSUE_YEAR,Min_Cost
2836028,6/5/2017,PERMIT - RENOVATION/ALTERATION,41.77843719,-87.58980203,"$2,700,000.00 ",2017,875407.73
2863758,10/25/2017,PERMIT - RENOVATION/ALTERATION,41.8956924,-87.62014286,"$2,700,000.00 ",2017,875407.73
2892967,10/31/2017,PERMIT - NEW CONSTRUCTION,41.78591394,-87.59622981,"$2,700,000.00 ",2017,875407.73
2893325,12/6/2017,PERMIT - NEW CONSTRUCTION,41.88419306,-87.65341192,"$2,700,000.00 ",2017,875407.73
2894284,1/23/2018,PERMIT - RENOVATION/ALTERATION,41.93240703,-87.64467745,"$2,700,000.00 ",2018,9.00E+05
2823706,5/2/2017,PERMIT - RENOVATION/ALTERATION,41.98121945,-87.83765033,"$2,711,206.00 ",2017,875407.73
2844036,9/27/2017,PERMIT - RENOVATION/ALTERATION,41.88719206,-87.64882807,"$2,747,462.00 ",2017,875407.73
2834733,6/27/2017,PERMIT - NEW CONSTRUCTION,41.90262318,-87.68686934,"$2,750,000.00 ",2017,875407.73
2919992,5/16/2018,PERMIT - RENOVATION/ALTERATION,41.74715024,-87.62800231,"$2,795,750.00 ",2018,9.00E+05
2727115,7/20/2017,PERMIT - RENOVATION/ALTERATION,41.89900506,-87.66751989,"$2,800,000.00 ",2017,875407.73
2814402,1/24/2017,PERMIT - RENOVATION/ALTERATION,41.89408538,-87.62040431,"$2,800,000.00 ",2017,875407.73
2839571,4/26/2017,PERMIT - RENOVATION/ALTERATION,41.8992486,-87.62427498,"$2,800,000.00 ",2017,875407.73
2884874,11/20/2017,PERMIT - RENOVATION/ALTERATION,41.94376544,-87.64753239,"$2,800,000.00 ",2017,875407.73
2904994,1/18/2018,PERMIT - RENOVATION/ALTERATION,41.88061601,-87.62904943,"$2,800,000.00 ",2018,9.00E+05
2891247,1/23/2018,PERMIT - RENOVATION/ALTERATION,41.88779017,-87.62127871,"$2,800,000.00 ",2018,9.00E+05
2940994,6/25/2018,PERMIT - RENOVATION/ALTERATION,41.98905063,-87.66526222,"$2,800,000.00 ",2018,9.00E+05
2834761,5/24/2017,PERMIT - NEW CONSTRUCTION,41.92695739,-87.65108727,"$2,800,850.00 ",2017,875407.73
2940607,6/6/2018,PERMIT - RENOVATION/ALTERATION,41.88463208,-87.62224799,"$2,802,900.00 ",2018,9.00E+05
2742923,2/27/2018,PERMIT - NEW CONSTRUCTION,41.83542526,-87.63539781,"$2,813,100.00 ",2018,9.00E+05
2829313,4/26/2017,PERMIT - RENOVATION/ALTERATION,41.88071758,-87.63658911,"$2,814,648.00 ",2017,875407.73
2891822,6/14/2018,PERMIT - RENOVATION/ALTERATION,41.99152375,-87.65811382,"$2,825,000.00 ",2018,9.00E+05
2870645,10/19/2017,PERMIT - RENOVATION/ALTERATION,41.75494404,-87.72455156,"$2,850,000.00 ",2017,875407.73
2944760,6/12/2018,PERMIT - RENOVATION/ALTERATION,41.88347312,-87.62772975,"$2,860,000.00 ",2018,9.00E+05
2848056,8/16/2017,PERMIT - NEW CONSTRUCTION,41.91772175,-87.64350246,"$2,879,700.00 ",2017,875407.73
2902002,12/18/2017,PERMIT - RENOVATION/ALTERATION,41.88600583,-87.62082896,"$2,900,000.00 ",2017,875407.73
2913472,3/14/2018,PERMIT - RENOVATION/ALTERATION,41.87992331,-87.63880254,"$2,900,000.00 ",2018,9.00E+05
2874976,4/26/2018,PERMIT - RENOVATION/ALTERATION,41.93440299,-87.63680584,"$2,900,000.00 ",2018,9.00E+05
2900634,12/27/2017,PERMIT - RENOVATION/ALTERATION,41.88061601,-87.62904943,"$2,953,920.00 ",2017,875407.73
2927079,6/21/2018,PERMIT - RENOVATION/ALTERATION,41.88202981,-87.62925644,"$2,957,333.00 ",2018,9.00E+05
2841080,7/7/2017,PERMIT - NEW CONSTRUCTION,41.79286167,-87.70338926,"$2,975,500.00 ",2017,875407.73
2849605,5/31/2017,PERMIT - RENOVATION/ALTERATION,41.88770538,-87.62058814,"$2,982,620.00 ",2017,875407.73
2747416,8/18/2017,PERMIT - NEW CONSTRUCTION,41.92657037,-87.65054678,"$3,000,000.00 ",2017,875407.73
2752183,1/18/2017,PERMIT - NEW CONSTRUCTION,41.89469634,-87.65279542,"$3,000,000.00 ",2017,875407.73
2770005,5/1/2017,PERMIT - RENOVATION/ALTERATION,41.94897589,-87.67498512,"$3,000,000.00 ",2017,875407.73
2790395,2/17/2017,PERMIT - NEW CONSTRUCTION,41.77838984,-87.60480332,"$3,000,000.00 ",2017,875407.73
2808254,8/25/2017,PERMIT - NEW CONSTRUCTION,41.94490833,-87.67247934,"$3,000,000.00 ",2017,875407.73
2811027,1/5/2017,PERMIT - RENOVATION/ALTERATION,41.73940202,-87.55161583,"$3,000,000.00 ",2017,875407.73
2813692,2/16/2017,PERMIT - RENOVATION/ALTERATION,NA,NA,"$3,000,000.00 ",2017,875407.73
2815030,3/31/2017,PERMIT - RENOVATION/ALTERATION,NA,NA,"$3,000,000.00 ",2017,875407.73
2819367,5/25/2017,PERMIT - RENOVATION/ALTERATION,41.89346947,-87.62289419,"$3,000,000.00 ",2017,875407.73
2835061,6/1/2017,PERMIT - RENOVATION/ALTERATION,41.89586561,-87.62301654,"$3,000,000.00 ",2017,875407.73
2841403,8/11/2017,PERMIT - RENOVATION/ALTERATION,41.97649272,-87.65513361,"$3,000,000.00 ",2017,875407.73
2844938,9/25/2017,PERMIT - NEW CONSTRUCTION,41.88964703,-87.63416926,"$3,000,000.00 ",2017,875407.73
2849289,8/30/2017,PERMIT - RENOVATION/ALTERATION,41.85006134,-87.62358768,"$3,000,000.00 ",2017,875407.73
2855522,8/9/2017,PERMIT - RENOVATION/ALTERATION,41.94156586,-87.6688604,"$3,000,000.00 ",2017,875407.73
2856078,9/20/2017,PERMIT - RENOVATION/ALTERATION,41.88071758,-87.63658911,"$3,000,000.00 ",2017,875407.73
2856383,8/22/2017,PERMIT - RENOVATION/ALTERATION,41.87948775,-87.63444223,"$3,000,000.00 ",2017,875407.73
2857267,8/11/2017,PERMIT - NEW CONSTRUCTION,41.9246991,-87.64792903,"$3,000,000.00 ",2017,875407.73
2860794,9/25/2017,PERMIT - RENOVATION/ALTERATION,41.85658129,-87.64945103,"$3,000,000.00 ",2017,875407.73
2862452,7/13/2017,PERMIT - RENOVATION/ALTERATION,41.87988544,-87.6292116,"$3,000,000.00 ",2017,875407.73
2862934,7/11/2017,PERMIT - RENOVATION/ALTERATION,41.78582054,-87.60093896,"$3,000,000.00 ",2017,875407.73
2864157,11/14/2017,PERMIT - RENOVATION/ALTERATION,42.01209195,-87.77702767,"$3,000,000.00 ",2017,875407.73
2866360,9/21/2017,PERMIT - RENOVATION/ALTERATION,41.94816863,-87.65746305,"$3,000,000.00 ",2017,875407.73
2876948,10/2/2017,PERMIT - RENOVATION/ALTERATION,41.88461562,-87.63668236,"$3,000,000.00 ",2017,875407.73
2877522,9/22/2017,PERMIT - RENOVATION/ALTERATION,41.87948775,-87.63444223,"$3,000,000.00 ",2017,875407.73
2886020,10/25/2017,PERMIT - NEW CONSTRUCTION,41.92113903,-87.64997516,"$3,000,000.00 ",2017,875407.73
2883820,12/7/2017,PERMIT - RENOVATION/ALTERATION,41.93550363,-87.65240683,"$3,000,000.00 ",2017,875407.73
2894373,1/2/2018,PERMIT - RENOVATION/ALTERATION,41.94490833,-87.67247934,"$3,000,000.00 ",2018,9.00E+05
2911994,2/6/2018,PERMIT - RENOVATION/ALTERATION,41.91650551,-87.68723466,"$3,000,000.00 ",2018,9.00E+05
2918326,3/8/2018,PERMIT - RENOVATION/ALTERATION,42.00855128,-87.91373768,"$3,000,000.00 ",2018,9.00E+05
2922358,3/8/2018,PERMIT - NEW CONSTRUCTION,42.00507612,-87.69021903,"$3,000,000.00 ",2018,9.00E+05
2891195,3/12/2018,PERMIT - NEW CONSTRUCTION,41.86917472,-87.62523732,"$3,000,000.00 ",2018,9.00E+05
2885050,3/15/2018,PERMIT - RENOVATION/ALTERATION,41.88695102,-87.63476962,"$3,000,000.00 ",2018,9.00E+05
2880067,4/3/2018,PERMIT - RENOVATION/ALTERATION,41.88874104,-87.63708054,"$3,000,000.00 ",2018,9.00E+05
2830899,4/4/2018,PERMIT - NEW CONSTRUCTION,41.92363541,-87.6674282,"$3,000,000.00 ",2018,9.00E+05
2920667,4/5/2018,PERMIT - RENOVATION/ALTERATION,41.89591027,-87.62021923,"$3,000,000.00 ",2018,9.00E+05
2873154,4/19/2018,PERMIT - RENOVATION/ALTERATION,41.79581244,-87.72308806,"$3,000,000.00 ",2018,9.00E+05
2902249,4/24/2018,PERMIT - RENOVATION/ALTERATION,41.75801545,-87.58442217,"$3,000,000.00 ",2018,9.00E+05
2905469,5/2/2018,PERMIT - NEW CONSTRUCTION,41.85102739,-87.63889348,"$3,000,000.00 ",2018,9.00E+05
2890142,5/3/2018,PERMIT - NEW CONSTRUCTION,41.91093885,-87.63181201,"$3,000,000.00 ",2018,9.00E+05
2913215,5/3/2018,PERMIT - RENOVATION/ALTERATION,41.85006134,-87.62358768,"$3,000,000.00 ",2018,9.00E+05
2933950,5/9/2018,PERMIT - RENOVATION/ALTERATION,41.88594496,-87.65346178,"$3,000,000.00 ",2018,9.00E+05
2913914,5/24/2018,PERMIT - RENOVATION/ALTERATION,41.88071514,-87.62787608,"$3,000,000.00 ",2018,9.00E+05
2894697,6/14/2018,PERMIT - RENOVATION/ALTERATION,41.91091602,-87.69715787,"$3,000,000.00 ",2018,9.00E+05
2910715,6/19/2018,PERMIT - RENOVATION/ALTERATION,41.85658129,-87.64945103,"$3,000,000.00 ",2018,9.00E+05
2947690,6/20/2018,PERMIT - RENOVATION/ALTERATION,41.9810632,-87.84567442,"$3,000,000.00 ",2018,9.00E+05
2864585,11/28/2017,PERMIT - NEW CONSTRUCTION,41.87923358,-87.68411719,"$3,016,700.00 ",2017,875407.73
2786503,3/29/2017,PERMIT - NEW CONSTRUCTION,41.89397537,-87.65213763,"$3,022,000.00 ",2017,875407.73
2890685,1/24/2018,PERMIT - NEW CONSTRUCTION,41.91754147,-87.70346577,"$3,029,400.00 ",2018,9.00E+05
2797203,4/13/2017,PERMIT - NEW CONSTRUCTION,41.9550897,-87.7864837,"$3,047,400.00 ",2017,875407.73
2797210,4/13/2017,PERMIT - NEW CONSTRUCTION,41.95534987,-87.78649286,"$3,047,400.00 ",2017,875407.73
2829007,5/25/2017,PERMIT - NEW CONSTRUCTION,41.85457036,-87.71436088,"$3,048,921.00 ",2017,875407.73
2819022,5/24/2017,PERMIT - RENOVATION/ALTERATION,41.87038616,-87.66634066,"$3,100,000.00 ",2017,875407.73
2920672,3/22/2018,PERMIT - RENOVATION/ALTERATION,41.8992486,-87.62427498,"$3,136,732.00 ",2018,9.00E+05
2933762,5/30/2018,PERMIT - RENOVATION/ALTERATION,41.97621644,-87.6697616,"$3,149,982.00 ",2018,9.00E+05
2799606,1/31/2017,PERMIT - NEW CONSTRUCTION,41.92435345,-87.67895122,"$3,157,000.00 ",2017,875407.73
2895279,12/27/2017,PERMIT - RENOVATION/ALTERATION,41.89300534,-87.62012063,"$3,190,000.00 ",2017,875407.73
2827612,4/5/2017,PERMIT - RENOVATION/ALTERATION,41.9302903,-87.64349232,"$3,192,000.00 ",2017,875407.73
2812295,1/31/2017,PERMIT - RENOVATION/ALTERATION,41.89926447,-87.6273796,"$3,200,000.00 ",2017,875407.73
2886625,10/16/2017,PERMIT - RENOVATION/ALTERATION,41.87797514,-87.63842217,"$3,200,000.00 ",2017,875407.73
2896506,12/18/2017,PERMIT - RENOVATION/ALTERATION,41.90284279,-87.63010032,"$3,200,000.00 ",2017,875407.73
2875955,12/29/2017,PERMIT - NEW CONSTRUCTION,41.9975378,-87.66034362,"$3,200,000.00 ",2017,875407.73
2911364,4/11/2018,PERMIT - NEW CONSTRUCTION,41.9378979,-87.67525218,"$3,200,000.00 ",2018,9.00E+05
2886541,11/15/2017,PERMIT - RENOVATION/ALTERATION,41.78157497,-87.64743841,"$3,206,577.00 ",2017,875407.73
2905104,1/17/2018,PERMIT - RENOVATION/ALTERATION,41.88463208,-87.62224799,"$3,240,000.00 ",2018,9.00E+05
2879588,11/13/2017,PERMIT - NEW CONSTRUCTION,41.90337958,-87.67711642,"$3,250,000.00 ",2017,875407.73
2915298,2/13/2018,PERMIT - RENOVATION/ALTERATION,41.88195188,-87.63662035,"$3,250,000.00 ",2018,9.00E+05
2933511,5/1/2018,PERMIT - RENOVATION/ALTERATION,41.88435558,-87.63463655,"$3,250,000.00 ",2018,9.00E+05
2859788,2/23/2018,PERMIT - NEW CONSTRUCTION,41.81565537,-87.67730749,"$3,287,276.00 ",2018,9.00E+05
2773771,5/25/2017,PERMIT - RENOVATION/ALTERATION,41.87460131,-87.71760299,"$3,300,000.00 ",2017,875407.73
2906247,3/6/2018,PERMIT - RENOVATION/ALTERATION,41.89982153,-87.62869925,"$3,300,000.00 ",2018,9.00E+05
2888866,3/28/2018,PERMIT - NEW CONSTRUCTION,41.81105689,-87.70423481,"$3,300,000.00 ",2018,9.00E+05
2902851,4/24/2018,PERMIT - RENOVATION/ALTERATION,41.88211763,-87.62767361,"$3,300,000.00 ",2018,9.00E+05
2824972,7/31/2017,PERMIT - RENOVATION/ALTERATION,41.83165513,-87.62501649,"$3,350,000.00 ",2017,875407.73
2828083,6/6/2017,PERMIT - RENOVATION/ALTERATION,41.87863685,-87.73583687,"$3,400,000.00 ",2017,875407.73
2887357,11/8/2017,PERMIT - NEW CONSTRUCTION,41.93946959,-87.70341736,"$3,436,400.00 ",2017,875407.73
2844974,7/13/2017,PERMIT - NEW CONSTRUCTION,41.95344562,-87.78643375,"$3,474,150.00 ",2017,875407.73
2924526,4/16/2018,PERMIT - RENOVATION/ALTERATION,41.88670922,-87.6347109,"$3,499,050.00 ",2018,9.00E+05
2806554,7/5/2017,PERMIT - RENOVATION/ALTERATION,41.89583964,-87.62498814,"$3,500,000.00 ",2017,875407.73
2817517,2/14/2017,PERMIT - RENOVATION/ALTERATION,41.88744622,-87.65233895,"$3,500,000.00 ",2017,875407.73
2822328,4/28/2017,PERMIT - RENOVATION/ALTERATION,41.96601746,-87.68592206,"$3,500,000.00 ",2017,875407.73
2837889,6/20/2017,PERMIT - NEW CONSTRUCTION,41.91595763,-87.64617321,"$3,500,000.00 ",2017,875407.73
2872565,9/21/2017,PERMIT - RENOVATION/ALTERATION,41.8839051,-87.70605925,"$3,500,000.00 ",2017,875407.73
2879863,9/15/2017,PERMIT - RENOVATION/ALTERATION,42.0085364,-87.91442844,"$3,500,000.00 ",2017,875407.73
2847720,11/20/2017,PERMIT - RENOVATION/ALTERATION,41.72197387,-87.60190589,"$3,500,000.00 ",2017,875407.73
2903199,12/27/2017,PERMIT - RENOVATION/ALTERATION,41.88462379,-87.62047604,"$3,500,000.00 ",2017,875407.73
2888810,2/23/2018,PERMIT - RENOVATION/ALTERATION,42.00561788,-87.66078594,"$3,500,000.00 ",2018,9.00E+05
2924876,5/24/2018,PERMIT - RENOVATION/ALTERATION,41.95464083,-87.65156901,"$3,500,000.00 ",2018,9.00E+05
2947327,6/6/2018,PERMIT - RENOVATION/ALTERATION,41.8914181,-87.62791476,"$3,500,000.00 ",2018,9.00E+05
2942039,6/25/2018,PERMIT - RENOVATION/ALTERATION,41.87988544,-87.6292116,"$3,500,000.00 ",2018,9.00E+05
2895020,12/4/2017,PERMIT - RENOVATION/ALTERATION,41.88193668,-87.62925348,"$3,540,000.00 ",2017,875407.73
2920263,3/16/2018,PERMIT - RENOVATION/ALTERATION,41.88193668,-87.62925348,"$3,540,000.00 ",2018,9.00E+05
2919885,6/29/2018,PERMIT - RENOVATION/ALTERATION,41.79803148,-87.70505744,"$3,552,484.00 ",2018,9.00E+05
2785003,4/7/2017,PERMIT - RENOVATION/ALTERATION,41.99445276,-87.65945088,"$3,553,920.00 ",2017,875407.73
2900240,12/12/2017,PERMIT - RENOVATION/ALTERATION,41.88458837,-87.62327256,"$3,571,750.00 ",2017,875407.73
2810249,6/15/2017,PERMIT - RENOVATION/ALTERATION,41.90051215,-87.63898596,"$3,600,000.00 ",2017,875407.73
2836071,10/2/2017,PERMIT - RENOVATION/ALTERATION,41.90513176,-87.66768922,"$3,600,000.00 ",2017,875407.73
2772879,2/7/2018,PERMIT - RENOVATION/ALTERATION,41.88657131,-87.65517447,"$3,600,000.00 ",2018,9.00E+05
2928664,5/3/2018,PERMIT - RENOVATION/ALTERATION,41.88195188,-87.63662035,"$3,630,000.00 ",2018,9.00E+05
2818808,10/6/2017,PERMIT - NEW CONSTRUCTION,41.96263891,-87.65490516,"$3,663,500.00 ",2017,875407.73
2938243,6/1/2018,PERMIT - RENOVATION/ALTERATION,41.99479339,-87.88270766,"$3,700,000.00 ",2018,9.00E+05
2903951,6/22/2018,PERMIT - RENOVATION/ALTERATION,41.9172691,-87.68789714,"$3,700,000.00 ",2018,9.00E+05
2755013,3/23/2017,PERMIT - RENOVATION/ALTERATION,41.87892022,-87.67220778,"$3,750,000.00 ",2017,875407.73
2755154,3/23/2017,PERMIT - RENOVATION/ALTERATION,41.87891268,-87.67266608,"$3,750,000.00 ",2017,875407.73
2895293,11/15/2017,PERMIT - RENOVATION/ALTERATION,41.75102533,-87.61480915,"$3,750,000.00 ",2017,875407.73
2821937,3/9/2018,PERMIT - NEW CONSTRUCTION,41.94026958,-87.66923761,"$3,750,000.00 ",2018,9.00E+05
2915356,5/3/2018,PERMIT - RENOVATION/ALTERATION,41.92651384,-87.63929619,"$3,750,000.00 ",2018,9.00E+05
2802149,1/18/2017,PERMIT - RENOVATION/ALTERATION,41.83214403,-87.72439592,"$3,779,000.00 ",2017,875407.73
2784563,4/19/2017,PERMIT - NEW CONSTRUCTION,41.88149498,-87.65775459,"$3,785,400.00 ",2017,875407.73
2824857,3/10/2017,PERMIT - RENOVATION/ALTERATION,41.88637741,-87.62438167,"$3,800,000.00 ",2017,875407.73
2908058,1/17/2018,PERMIT - RENOVATION/ALTERATION,41.89485296,-87.6229018,"$3,800,000.00 ",2018,9.00E+05
2852933,4/13/2018,PERMIT - RENOVATION/ALTERATION,41.8160052,-87.70089339,"$3,800,000.00 ",2018,9.00E+05
2907679,1/9/2018,PERMIT - RENOVATION/ALTERATION,41.79196087,-87.60146169,"$3,850,000.00 ",2018,9.00E+05
2800755,4/5/2017,PERMIT - NEW CONSTRUCTION,41.86499953,-87.62424301,"$3,855,000.00 ",2017,875407.73
2783816,6/16/2017,PERMIT - NEW CONSTRUCTION,41.93259942,-87.6447249,"$3,900,000.00 ",2017,875407.73
2878581,11/4/2017,PERMIT - RENOVATION/ALTERATION,41.88688931,-87.64882279,"$3,900,000.00 ",2017,875407.73
2879520,9/8/2017,PERMIT - RENOVATION/ALTERATION,41.78961185,-87.60508472,"$3,900,000.00 ",2017,875407.73
2882768,10/25/2017,PERMIT - RENOVATION/ALTERATION,41.88819879,-87.63236298,"$3,909,020.00 ",2017,875407.73
2913562,2/6/2018,PERMIT - RENOVATION/ALTERATION,41.88819879,-87.63236298,"$3,909,020.00 ",2018,9.00E+05
2817498,6/14/2017,PERMIT - NEW CONSTRUCTION,41.97576328,-87.65970446,"$3,918,200.00 ",2017,875407.73
2843384,8/17/2017,PERMIT - RENOVATION/ALTERATION,41.99445276,-87.65945088,"$3,965,000.00 ",2017,875407.73
2841118,6/14/2017,PERMIT - RENOVATION/ALTERATION,41.88683151,-87.62655609,"$3,986,548.00 ",2017,875407.73
2771555,1/31/2017,PERMIT - NEW CONSTRUCTION,41.94059967,-87.65137221,"$4,000,000.00 ",2017,875407.73
2789473,1/20/2017,PERMIT - RENOVATION/ALTERATION,41.90607716,-87.74618473,"$4,000,000.00 ",2017,875407.73
2828059,6/12/2017,PERMIT - NEW CONSTRUCTION,41.74510467,-87.71738613,"$4,000,000.00 ",2017,875407.73
2834699,7/25/2017,PERMIT - RENOVATION/ALTERATION,41.88686222,-87.65124288,"$4,000,000.00 ",2017,875407.73
2834756,5/22/2017,PERMIT - RENOVATION/ALTERATION,41.88590606,-87.62437184,"$4,000,000.00 ",2017,875407.73
2838318,5/4/2017,PERMIT - RENOVATION/ALTERATION,41.87801449,-87.63318903,"$4,000,000.00 ",2017,875407.73
2838810,5/1/2017,PERMIT - RENOVATION/ALTERATION,41.99833096,-87.65760103,"$4,000,000.00 ",2017,875407.73
2840526,6/2/2017,PERMIT - RENOVATION/ALTERATION,41.94842204,-87.65732464,"$4,000,000.00 ",2017,875407.73
2853497,7/10/2017,PERMIT - RENOVATION/ALTERATION,41.8803341,-87.63658024,"$4,000,000.00 ",2017,875407.73
2862846,7/12/2017,PERMIT - RENOVATION/ALTERATION,41.78994306,-87.59627578,"$4,000,000.00 ",2017,875407.73
2891396,11/8/2017,PERMIT - RENOVATION/ALTERATION,41.87856015,-87.63652387,"$4,000,000.00 ",2017,875407.73
2879867,12/1/2017,PERMIT - RENOVATION/ALTERATION,41.89658519,-87.64299618,"$4,000,000.00 ",2017,875407.73
2806893,12/4/2017,PERMIT - RENOVATION/ALTERATION,41.97416834,-87.65620794,"$4,000,000.00 ",2017,875407.73
2879825,12/6/2017,PERMIT - RENOVATION/ALTERATION,41.86441117,-87.62720758,"$4,000,000.00 ",2017,875407.73
2900497,12/15/2017,PERMIT - NEW CONSTRUCTION,42.0085364,-87.91442844,"$4,000,000.00 ",2017,875407.73
2821752,1/5/2018,PERMIT - NEW CONSTRUCTION,41.9268602,-87.64070672,"$4,000,000.00 ",2018,9.00E+05
2873267,1/10/2018,PERMIT - RENOVATION/ALTERATION,41.88755604,-87.61965509,"$4,000,000.00 ",2018,9.00E+05
2842021,2/16/2018,PERMIT - RENOVATION/ALTERATION,41.9106073,-87.67678001,"$4,000,000.00 ",2018,9.00E+05
2897326,3/6/2018,PERMIT - NEW CONSTRUCTION,41.68292205,-87.5592103,"$4,000,000.00 ",2018,9.00E+05
2924168,3/29/2018,PERMIT - RENOVATION/ALTERATION,41.88673895,-87.66015771,"$4,000,000.00 ",2018,9.00E+05
2909942,3/30/2018,PERMIT - RENOVATION/ALTERATION,41.87801092,-87.63705852,"$4,000,000.00 ",2018,9.00E+05
2918548,6/27/2018,PERMIT - NEW CONSTRUCTION,41.92711581,-87.70444613,"$4,000,000.00 ",2018,9.00E+05
2819622,7/2/2018,PERMIT - NEW CONSTRUCTION,41.89411579,-87.63300242,"$4,000,000.00 ",2018,9.00E+05
2905134,12/20/2017,PERMIT - RENOVATION/ALTERATION,41.78961185,-87.60508472,"$4,017,975.00 ",2017,875407.73
2844894,7/6/2017,PERMIT - RENOVATION/ALTERATION,41.90657253,-87.6355136,"$4,040,000.00 ",2017,875407.73
2896951,3/14/2018,PERMIT - NEW CONSTRUCTION,41.93139277,-87.7916678,"$4,093,950.00 ",2018,9.00E+05
2924367,4/10/2018,PERMIT - RENOVATION/ALTERATION,41.87854293,-87.63212058,"$4,100,000.00 ",2018,9.00E+05
2945668,6/13/2018,PERMIT - RENOVATION/ALTERATION,41.8949033,-87.62074373,"$4,100,000.00 ",2018,9.00E+05
2861982,7/17/2017,PERMIT - RENOVATION/ALTERATION,41.87856015,-87.63652387,"$4,115,064.00 ",2017,875407.73
2751048,2/8/2018,PERMIT - NEW CONSTRUCTION,41.92623037,-87.6875448,"$4,122,800.00 ",2018,9.00E+05
2893946,11/29/2017,PERMIT - RENOVATION/ALTERATION,41.87992331,-87.63880254,"$4,155,996.00 ",2017,875407.73
2827294,3/20/2017,PERMIT - RENOVATION/ALTERATION,41.87088109,-87.63946029,"$4,190,000.00 ",2017,875407.73
2810058,7/3/2017,PERMIT - RENOVATION/ALTERATION,41.9145462,-87.6415257,"$4,200,000.00 ",2017,875407.73
2737502,2/24/2017,PERMIT - NEW CONSTRUCTION,41.90044812,-87.66726606,"$4,223,800.00 ",2017,875407.73
2828190,4/14/2017,PERMIT - NEW CONSTRUCTION,41.92229987,-87.69939446,"$4,250,000.00 ",2017,875407.73
2837569,4/28/2017,PERMIT - RENOVATION/ALTERATION,41.88752864,-87.63264684,"$4,250,000.00 ",2017,875407.73
2833747,6/13/2017,PERMIT - NEW CONSTRUCTION,41.69165634,-87.70239682,"$4,274,100.00 ",2017,875407.73
2809923,7/19/2017,PERMIT - NEW CONSTRUCTION,41.88984424,-87.67641768,"$4,300,000.00 ",2017,875407.73
2887197,4/9/2018,PERMIT - RENOVATION/ALTERATION,41.90756792,-87.64956926,"$4,307,991.00 ",2018,9.00E+05
2812349,9/11/2017,PERMIT - NEW CONSTRUCTION,41.91223419,-87.68712373,"$4,321,000.00 ",2017,875407.73
2736334,7/10/2017,PERMIT - NEW CONSTRUCTION,41.91004771,-87.69346426,"$4,350,000.00 ",2017,875407.73
2877844,9/14/2017,PERMIT - RENOVATION/ALTERATION,41.88514499,-87.65431537,"$4,367,009.00 ",2017,875407.73
2844660,5/26/2017,PERMIT - RENOVATION/ALTERATION,41.88670967,-87.62930303,"$4,380,000.00 ",2017,875407.73
2808332,2/2/2017,PERMIT - RENOVATION/ALTERATION,41.90052496,-87.69943295,"$4,400,000.00 ",2017,875407.73
2813775,3/16/2017,PERMIT - RENOVATION/ALTERATION,41.87550109,-87.63065664,"$4,400,000.00 ",2017,875407.73
2920366,3/12/2018,PERMIT - RENOVATION/ALTERATION,41.88035622,-87.63246611,"$4,400,000.00 ",2018,9.00E+05
2776731,2/15/2017,PERMIT - NEW CONSTRUCTION,41.89351925,-87.63397238,"$4,420,000.00 ",2017,875407.73
2852683,6/28/2017,PERMIT - RENOVATION/ALTERATION,41.88458837,-87.62327256,"$4,434,700.00 ",2017,875407.73
2914862,2/20/2018,PERMIT - NEW CONSTRUCTION,41.76918361,-87.63035006,"$4,477,312.00 ",2018,9.00E+05
2735377,4/13/2017,PERMIT - NEW CONSTRUCTION,41.85379999,-87.6463786,"$4,500,000.00 ",2017,875407.73
2830547,6/15/2017,PERMIT - RENOVATION/ALTERATION,41.89980586,-87.64325376,"$4,500,000.00 ",2017,875407.73
2842023,5/12/2017,PERMIT - RENOVATION/ALTERATION,41.88196645,-87.64127583,"$4,500,000.00 ",2017,875407.73
2871184,8/17/2017,PERMIT - RENOVATION/ALTERATION,41.88374822,-87.63666184,"$4,500,000.00 ",2017,875407.73
2872526,11/2/2017,PERMIT - RENOVATION/ALTERATION,41.852932,-87.7190102,"$4,500,000.00 ",2017,875407.73
2874658,10/24/2017,PERMIT - RENOVATION/ALTERATION,41.89396427,-87.62806283,"$4,500,000.00 ",2017,875407.73
2859326,11/30/2017,PERMIT - NEW CONSTRUCTION,41.90497639,-87.68600476,"$4,500,000.00 ",2017,875407.73
2861231,12/1/2017,PERMIT - RENOVATION/ALTERATION,41.94408969,-87.64764512,"$4,500,000.00 ",2017,875407.73
2717595,12/26/2017,PERMIT - NEW CONSTRUCTION,41.91564372,-87.6853748,"$4,500,000.00 ",2017,875407.73
2910095,1/17/2018,PERMIT - RENOVATION/ALTERATION,41.75096655,-87.62996105,"$4,500,000.00 ",2018,9.00E+05
2913040,3/19/2018,PERMIT - RENOVATION/ALTERATION,41.88058227,-87.63120101,"$4,500,000.00 ",2018,9.00E+05
2933900,5/1/2018,PERMIT - RENOVATION/ALTERATION,41.91095788,-87.65263527,"$4,500,000.00 ",2018,9.00E+05
2918411,3/2/2018,PERMIT - NEW CONSTRUCTION,41.96195055,-87.65013205,"$4,582,000.00 ",2018,9.00E+05
2851117,1/26/2018,PERMIT - NEW CONSTRUCTION,41.77882431,-87.59575667,"$4,584,300.00 ",2018,9.00E+05
2818213,3/22/2017,PERMIT - RENOVATION/ALTERATION,41.88673895,-87.66015771,"$4,600,000.00 ",2017,875407.73
